能力名,效果,分类
强运体质,在进行幸运检定时可以掷一个奖励骰,
时间停止,在自己的战斗轮内，技能，共鸣，魔法以外的行动消耗可以减少消耗2DP。战斗之外时，可以在环境静止的前提下移动，但是与自身接触的对象不会受到影响。,
瞬间移动,在自己的战斗轮内，移动可以不消耗DP，而是消耗一半的MP瞬间移动至目标点，这个能力可以作用于其他能够身体接触到的魔法少女或物体，但是单次使用总体型不能超过150。战斗之外使用能力同样会消耗MP,
自然恢复,在经过长时间的休息后，可以恢复自身的所有HP,
存在消除,不会被普通人注意，自身的魔力不会留下痕迹，若敌人随机攻击一个魔法少女则不会攻击拥有该能力的魔法少女,
心灵感应,不会被我方的攻击击中。可以无视物理限制传递声音,
武器大师,能够将任何对象当作常规武器使用，对象的攻击力按照类似的武器决定,
薪火相传,若己方角色死亡，可以获得其固有能力（薪火相传除外），最多能够同时掌握两个能力。己方角色死亡时的SAN值检定会损失额外1d3的SAN值,
命运扭转,可以消耗1点幸运值，使检定数值增加10。若在单次检定内第二次使用能力，则会消耗2点。第三次使用消耗4点。以此类推。消耗的幸运值无法恢复。,
魔力应援,能够将自己的魔力分给同伴,
全视鹰眼,可以获得当前场景内的俯视视角,
绯红幽灵,能够消耗1/5HP制造出一个与自己完全相同的幻影，幻影拥有自身1/10的HP，DP和行动独立计算，但是和本体共享魔力消耗。,
绝望狂想,完全舍弃防御，格挡和闪避需要更高的成功等级，附带一层无法消除的痛觉屏蔽的污秽状态，使得造成的所有伤害提高一半（向下取整）,
返魂化蝶,HP小于一半时，闪避技能属性+10，闪避成功时恢复一点HP,
进化共鸣,能够看到其他魔法少女或敌人的元素和固有能力,
相位超限,DP上限提高至12，但是初始DP仍为10,
,,